0.2461110116083444,-0.40205352329665234,-0.13340784932337788,-0.2160498182747456,0.3982948056341332,1.48215979339495,-0.3967465769109127,1.7803832570422753,-1.2794992527959035,-0.6156145836504501,-0.49950441739933593,-0.3876300576957715,-0.08309956311483335,-0.14455042584470176,-0.35251413974643697,-0.4123391793598361,-0.407088110944352,-0.4167550349423606,0
-0.6800472989715426,0.3941046928443805,-0.06826545391202367,1.2322608274937557,-0.9060717898989076,-0.7150329709110432,-0.07506676859415345,-0.9379636734331823,-0.5496898011696114,-0.7037588260654074,-0.028114329554409328,-0.3683115504608386,-0.7325593159864363,-1.5431771284768048,-0.41575002435939273,-0.1627812657138755,-0.20995270223418896,-0.19992929611112115,1
-0.9474863544201614,2.2841621025554057,2.661915557447552,-0.918416991670208,-0.32709038029722814,-0.4701280482165204,2.3116018195491916,-0.78935579273965,1.8888754012639128,2.061845214567035,1.891121976400117,2.2639305069947597,2.1997995581430296,0.5122716377785018,2.1709717379907034,-0.06915861927120194,-0.06402431943772934,-0.04276791249385626,0
0.17552577558944357,-0.4853033986252554,-0.29811144302005416,2.3190214968570353,1.2167178605324234,-0.49030007466666786,-0.8369420179040479,-0.24033312594946704,1.5871276882087195,1.5832562880350571,-0.6154104368457106,-0.4219895918219464,-0.21994625180342597,0.7444379465975738,-0.48241151232578866,-0.4245034546228568,-0.4350569237476169,-0.4430150723769625,1
0.527356240778878,-0.7351234162443571,-0.25491140951047303,-0.02801676455712561,-0.9792253002911859,-0.5973758501352495,-0.22555975583749563,-0.25183453227709374,0.34773345757423557,0.3578246562073292,-0.5080118384183747,-0.5365039088835122,-0.7024731196583867,-0.790601296568515,-0.5307675665391606,-0.5216450309029383,-0.5186852943732547,-0.5225610676845682,1
-2.7102412921408976,2.9394879591102336,-0.38817037707088653,1.9872294784276157,-0.7048080914891418,-0.536226330182304,-0.2638850693033336,-0.914668360345749,-0.12544160421357572,-0.12690198833759464,0.12039136978838649,-0.17948656539171787,-0.6786676595321397,-0.9967300710039306,-0.22606808641965065,-0.02998414038393029,-0.026053127629008636,-0.04138087427622911,0
0.2918642544738408,-0.5092507554497917,-0.10016461867106964,0.190767807581659,1.6635291764542532,-0.6328535502540711,-0.5457033483517701,-0.6221599219885616,0.44749612151627866,0.553266272851938,-0.566145640686273,-0.532662073705261,-0.38767424965294395,0.00764799229205464,-0.6480831775851728,-0.021945779431022987,0.007501860313451875,-0.0014102898826375738,0
0.2866801723063382,-0.9761224963717464,-0.49402293172492906,1.1344584275850982,2.7019119298914926,-0.48934459515294576,-0.4989571319861373,-0.506791937224058,0.8098907417023913,1.0494414932282243,-0.5388401928698175,-0.5157825334860726,-0.5602849837854457,-0.027263372898764078,-0.6243119604088752,-0.04266028038066231,-0.057674760940989715,-0.07355358751905659,0
0.2824119902370992,-0.5047208958374493,0.231382797859512,-0.35335894240451027,-0.9110269329879004,-0.7328991169262491,-0.2985320910828139,-0.5007111080650122,0.12355263602176625,-0.057461492894251766,-0.5088395246512389,-0.5558838282357949,-0.6568348795324994,-0.8052578223884286,-0.5775968468668252,-0.552872572999876,-0.5468113815627443,-0.5493439247568324,0
1.1832152395634288,-0.7765027938705079,-0.28141444719422437,-0.6597347205829467,-0.7890366980953607,-0.5198466479777749,-0.9032298726057998,0.580077133570145,0.1603961897704417,0.0786122709483395,-0.5905423084483578,-0.48981295856224566,-0.712189020736151,2.091013579722014,-0.22637737092447996,-0.5492323182840252,-0.5448727218942856,-0.5487554317779165,1
-1.5139144880747506,-0.036491315070825016,-2.160999104945086,-0.9864873583021924,-0.46037036098650147,-0.5696958166797292,0.9982934751853688,-0.7767061184739664,-0.045163567807259226,0.012635446936331982,1.4857404149131574,1.1826260165906675,1.1403153659373777,0.3718945551072919,1.2079086013980664,-0.5405605543318627,-0.5392309169807529,-0.5367837617740495,1
1.2395308869560728,-0.6010919256735351,-0.25875506211035604,-0.5662944074876675,-0.7787648308727262,-0.4007245716103834,-0.9780015810822509,0.7183534375491378,0.32615856445243835,0.3900211776346765,-0.5738490433360868,-0.46467102015328876,-0.6927680265738196,2.091013579722014,-0.18081098558725692,-0.5206033941637237,-0.5109703505424349,-0.5158928054722856,1
-0.6081763556162922,0.11965922919998889,-0.2512971566951238,-1.00262121776837,-0.9351390083614858,-0.19464275470424028,-0.45858729302099627,-0.647381098702529,-0.7966270477795975,-1.0889742154336377,-0.41764751387188803,-0.618489318295553,-0.7414510595558254,-1.4887100547688177,-0.6906058210444165,2.519969853670408,2.398367015612856,2.519753986462273,1
-1.0416935993597014,0.046730765862551676,-1.2391804149363717,-0.9877401636572193,-0.49199479112987327,-0.5878311077903977,1.0537943615824177,-0.8025518113223198,-0.27353149774457647,-0.3388934176140296,1.380366697042722,1.0947840094664374,1.3347976713608685,0.3718945551072919,1.1123056273367922,-0.5518174654619861,-0.548396598196987,-0.5524561405191795,1
0.035825519841797264,0.18014081314359331,0.39278255841201637,-0.3128234745457273,0.3103619405285134,1.2089949331391172,-0.5619437954961376,1.746105393378547,-1.5494815141555718,-0.3680124116558069,-0.49919860212759454,-0.392336112931129,-0.0319390445360926,-0.14468157181658034,-0.35154029483686033,-0.3990552992857513,-0.3984955775715751,-0.3996070118780224,0
0.28796584541335485,0.43097584977747316,0.6049886376486195,-0.3496736386409108,0.2517665341847084,1.028115145060503,-0.6312310535138705,1.690741645998345,-1.6245683485693214,-0.5344315703341084,-0.5092486734757977,-0.3880410167380571,0.010813017432703154,-0.14473348752656337,-0.34510237746672656,-0.29681294156087834,-0.29321437745488216,-0.3076470726015766,0
0.2928133561000127,-1.045181402665899,-0.8019048874952834,0.7882448446864821,2.1588321017631684,-0.5511515186763799,-0.5264418648334791,-0.5802649360096722,0.638675097704148,0.7863514041710502,-0.5443162332142434,-0.5260676902873596,-0.5082851849911423,-0.012743531336907804,-0.6363040576760937,-0.03561499640466668,-0.030633090118221934,-0.039414789639103,0
-0.2084072126814041,0.10372209372984166,-0.19535894980486015,-1.0014028933195123,-0.8728083775730862,-0.08670361103302217,-0.41387404662837857,-0.44244701145488163,-0.43270986656237753,-0.6908086232617566,-0.37415480464026607,-0.6130276452504914,-0.7456318215953577,-1.4876265044807617,-0.6570945903306462,3.2196277209340045,3.3418272176732584,3.2267232040231533,0
-2.29121679597239,1.9237189465585662,-0.2838923533590638,1.5962316807949177,-0.806785726633956,-0.6312348225435226,-0.17944882581273275,-0.9293614997486345,-0.4286291953180507,-0.5297150982576101,0.014423320399619499,-0.281191525279623,-0.7132070795805603,-1.459132460639113,-0.33475914283593533,-0.01556327220988442,-0.07955250080983524,0.0026321832438417282,1
0.07325257160749216,-0.5216404601665778,-0.598826613644507,-0.23075968096266836,-0.9825241798695785,-0.6297876346393705,-0.19286414343230066,-0.3632222786585784,-0.380031634780052,-0.45304169403267514,-0.5208064086232861,-0.5405650399350101,-0.7538385708950147,-0.7924048678502521,-0.5446211023041416,-0.5503608595527935,-0.546237827598082,-0.5468685232237493,0
-3.0103355081864325,3.2985397029550483,-0.285090671161476,2.258240388383434,-0.6869554468157352,-0.5408638658426481,-0.22749960962502822,-0.9089387034464135,-0.06620190864775234,-0.05727314931187741,0.16120050249740225,-0.1415547066651528,-0.6493041318063085,-0.9964949962121128,-0.18530057917803636,0.021811706716731015,0.026393274826866476,0.06003255510573625,1
1.1648377882022205,-0.7687792763038287,-0.2818162884443221,-0.6664750942109029,-0.7900222381034535,-0.5275652368584135,-0.911521581829183,0.5714486735093222,0.15213187213958726,0.04415444351365488,-0.5919396363275456,-0.49167062049092236,-0.7128738753594936,2.091013579722014,-0.22960522550086152,-0.5471578514574832,-0.5453291376689364,-0.5436337189341677,1
0.6077739298340077,-0.8145231828499995,-0.25659797727757794,-0.018973003547345307,-0.9762504713889246,-0.6013412537667336,-0.24101449303067748,-0.24837744428950934,0.4921293121902908,0.528151945914202,-0.5080742135882983,-0.5351737912253565,-0.6972897846312248,-0.790400899801771,-0.5292946381470583,-0.5065939873397516,-0.5059002517059182,-0.511042742114852,1
-0.7229003338282984,2.101509584590908,2.757771707898906,-0.9132546930123288,-0.29648356847864,-0.4564141000847136,2.3221005709597375,-0.777935135376678,1.9808175790480924,2.1653636978487336,1.9437604247693716,2.351895180749284,2.316431033597881,0.5142766064116633,2.2548652878253046,-0.026301015586557796,-0.004447719926295018,-0.021948981271587353,0
0.23965773736364124,-0.5604722451474982,-0.08126310408323215,-0.3246274293473943,-0.932511890597892,-0.7053386645139131,-0.27394914408767523,-0.4629088937345248,0.012870972546419815,-0.11711363441602624,-0.5141640806614879,-0.5499865726766778,-0.6896409869210369,-0.8009735042090365,-0.5666646500540459,-0.5486163398525715,-0.5415038717173025,-0.5471990858963179,0
1.0241239468423673,-0.46727028928452347,-0.16542174534236978,1.5869364016193894,0.9108903884091001,-0.5920599871421273,-0.28297174158997285,-0.4376525825898955,0.47300020862615527,0.559816140382861,-0.6077530606401924,-0.452816584906348,-0.21018954850452887,0.7444379465975738,-0.5426716502903572,-0.5414293903505155,-0.5384551410018856,-0.538479738262808,1
0.2375377803881286,0.3808088424683707,0.5625474220945496,-0.3423036057886702,0.2634856154534693,1.0642911029801463,-0.6173736019117214,1.7018143956977339,-1.6095509816865716,-0.5011477385472249,-0.5072386592281186,-0.3889000359766715,0.0022626050026380547,-0.14472310453698323,-0.34638996088722585,-0.47330480901642247,-0.47578562226401105,-0.48400587842796505,1
-0.5466793671438744,0.12262822969916659,-0.24144819245212304,-1.0027323228281713,-0.9258150396376977,-0.18064838140074052,-0.45372858884226297,-0.6120405261544153,-0.7469480316978268,-1.03551298541525,-0.41160841190574476,-0.6177459346601272,-0.7422712932305151,-1.4887100547688177,-0.6853662074597617,2.8434528861904225,2.926046386206422,2.852612596669068,0
0.31487568595893434,-0.8719960008695499,-0.3452921674598405,1.1510284063313523,2.7493291059722953,-0.48224337415238105,-0.4978889157742753,-0.4951176936428993,0.8444955815057356,1.08053001805466,-0.5323213988920131,-0.5127539667167558,-0.5493387601288344,-0.026950094662945814,-0.6207840918645776,-0.03534579966783982,-0.040240175606689486,-0.03297974113445162,1
0.39429106212514325,0.6736891104054421,2.474097476100603,-0.9332382150872767,-0.44717899583309245,-0.5236407456112948,2.2276152346187166,-0.829349741114043,1.4364333459101102,1.590404284598762,1.7724785322871908,1.7723350984627664,1.59613714890199,0.5006209866359957,1.74549635458638,-0.021011724281327332,-0.015128393993990463,-0.002067721272920948,1
-0.4851823786714565,0.1255972301983443,-0.2315992282091223,-1.0028434278879728,-0.9164910709139098,-0.16665400809724076,-0.4488698846635298,-0.5766999536063016,-0.6972690156160563,-0.9820517553968624,-0.4055693099396015,-0.6170025510247015,-0.743091526905205,-1.4887100547688177,-0.6801265938751071,3.064557817800097,3.0569406410756517,3.071199749211395,0
0.28506978326554094,-0.3409444539395501,0.14998202946790087,0.039626614162067544,1.56951811641606,-0.6523336898383364,-0.5482630362556659,-0.6275460520293169,0.40229955280088253,0.5084065953932598,-0.5738985076153663,-0.5339347099889272,-0.3573364954542534,0.012232197075593256,-0.6509298068079785,-0.07913447003767002,-0.08286666632547451,-0.08386675399160008,1
0.2375377803881286,0.3808088424683707,0.5625474220945496,-0.3423036057886702,0.2634856154534693,1.0642911029801463,-0.6173736019117214,1.7018143956977339,-1.6095509816865716,-0.5011477385472249,-0.5072386592281186,-0.3889000359766715,0.0022626050026380547,-0.14472310453698323,-0.34638996088722585,-0.28463629377377064,-0.2705233540793772,-0.27328764438650033,0
0.4171645826338706,-0.4823590202111128,-0.32703298479381315,2.254808646812187,1.2260275885275902,-0.5078514875594218,-0.8074132970045244,-0.2369822142966795,1.491282752535141,1.5917782476668203,-0.6153614455854952,-0.42334481489525955,-0.1658418847674721,0.7444379465975738,-0.4886181028200537,-0.4918037910778559,-0.4887365882690055,-0.4926252034858364,1
0.8584416401496935,-0.47621275111617933,-0.3564232891423391,2.0868861834722705,1.209176690108129,-0.5439158128237798,-0.7084614060463198,-0.25177156527286054,1.2384987244583567,1.5020041233584525,-0.6145234458561255,-0.42842646823683667,-0.08506227305955036,0.7444379465975738,-0.5037988375955512,-0.5260204526937863,-0.5194957984359778,-0.5239279005694087,0
-2.4703672659036044,2.5589562783673045,-0.42543603052841533,1.7683148370639519,-0.7330872858827845,-0.5509710366150651,-0.2683796394022999,-0.9204651076368203,-0.21287918199574718,-0.2381201023370796,0.07886492478551123,-0.21866848104037248,-0.7009640237550332,-1.080931455369501,-0.2680669188089465,-0.04310015766060294,-0.061867431154331215,-0.04413923890964373,0
1.195898321012781,-0.5031229151547006,-0.2511379365771606,-0.5531836273101977,-0.7782040280128061,-0.38086266103372557,-1.037760417677011,0.7426015029217709,0.3627119708541616,0.3905365615443468,-0.5722021176562548,-0.461301827732942,-0.6874651055529216,2.091013579722014,-0.17420470792734152,-0.5103747208894078,-0.503047390175488,-0.5037054690849271,1
0.17379707441806996,-0.31571486030766077,-0.05363449735311656,-0.23098253000021865,0.38773968108500106,1.4492323960955695,-0.421471549647279,1.780171334129163,-1.3244852849606858,-0.5461238500769451,-0.49823724579638023,-0.38908668035265526,-0.07799770689343016,-0.14457042516912116,-0.35309192084358504,-0.30162068111543444,-0.29266305834590767,-0.3026419772182047,1
0.8215570497140979,-0.46954662370438405,-0.24722548284024287,-0.7086019185577672,-0.8323136419261733,-0.594935309515327,-0.8073176950127332,0.44215578157406177,-0.052465803481802534,-0.5249387345320581,-0.596272220658543,-0.5000978910822138,-0.7158116775746276,2.091013579722014,-0.2557882728073639,-0.5633327503873286,-0.5556549729397898,-0.5608827601878319,1
-0.014602545183429003,0.12997380582467224,0.35034134253211235,-0.30545344169348687,0.3220810217972745,1.2451708910587607,-0.5480863438878747,1.757178141961194,-1.5344641472728218,-0.33472857986892346,-0.4971885878799155,-0.39319513216974344,-0.0404894569661577,-0.1446711888270002,-0.35282787839117824,-0.28649011919732026,-0.2875040511735962,-0.2815570717422561,0
0.4630528240700212,-0.6610695122636269,-0.37272790547853746,-0.1712516830983266,0.4299601778352056,1.5809419852930917,-0.32257165870181365,1.7810190268983543,-1.1445411563634276,-0.8240867841148494,-0.503305932263107,-0.3832601900583383,-0.09840513177904307,-0.14449042787144356,-0.3507807964549931,-0.43306358941542533,-0.42354465265127117,-0.4320458893470851,0
0.1515365295842166,0.9490972144940534,2.888665307402132,-0.8650399499231698,-0.010603759886190195,1.492101794851719,2.8493003412534086,-0.7065980335182303,2.6094025956875657,2.2462829119109102,2.9890237959411476,3.217160466979608,2.9599436455282397,0.7587961468508924,3.207965461570376,0.05229781370046452,0.0958521941431651,0.08086815335011396,0
0.25848465865374204,-1.0802489918739429,-0.6427536959900177,1.1178884488388436,2.654494753810691,-0.4964458161535106,-0.5000253481979993,-0.5184661808052166,0.7752859018990466,1.0183529684017893,-0.545358986847622,-0.5188111002553895,-0.5712312074420568,-0.02757665113458161,-0.6278398289531726,-0.07269545476809622,-0.10400351919117802,-0.04213175485408666,0
0.17379707441806996,-0.31571486030766077,-0.05363449735311656,-0.23098253000021865,0.38773968108500106,1.4492323960955695,-0.421471549647279,1.780171334129163,-1.3244852849606858,-0.5461238500769451,-0.49823724579638023,-0.38908668035265526,-0.07799770689343016,-0.14457042516912116,-0.35309192084358504,-0.42544776670521756,-0.42650170389640807,-0.4337999055898151,0
1.0057148016542927,-0.46826389615470754,-0.18664413909792194,1.6424863773808205,0.9440333108201034,-0.5867106344400885,-0.3302483709740114,-0.416999136221336,0.5580555992741776,0.6645036940468155,-0.6085053256641849,-0.450106571943069,-0.1962865178995313,0.7444379465975738,-0.5383524488798231,-0.5381274841416716,-0.537815131471491,-0.5416447189867809,1
0.27823762210096736,-1.0684402096799355,-0.7653801308007603,0.8962849373210192,2.3187844106589193,-0.5337053090577084,-0.5177550499785261,-0.5609624891172046,0.6803670502354092,0.8602309783783593,-0.5453881282006812,-0.5239853343621825,-0.5304834395477372,-0.01772271329566771,-0.6338746334955974,-0.038836788405123245,-0.040259339871385164,-0.05597722186163641,0
0.28610317316806216,-0.4969241164274299,-0.24985170620997285,-0.05514804509618092,-0.9881497869015484,-0.5854796392407973,-0.17919554434528845,-0.2622057963515212,-0.08545410683639937,-0.1531572129132892,-0.5078247129635082,-0.5404942618746404,-0.718023124758025,-0.7912024872497881,-0.5351863515816488,-0.5412042836079246,-0.5341675279802233,-0.5409305082346301,1
-0.04431199578383033,0.017677725154842654,-0.1906418736615016,-0.9965244872454706,-0.8433449034195778,-0.004116703027770627,-0.36589971753615225,-0.41428450950015727,-0.19088961918242692,-0.4131317510730915,-0.34674774219270854,-0.6093661437832375,-0.7447504264719932,-1.484737037045946,-0.6445789743355278,3.944071502687291,3.765547501777248,3.6030569593468402,0
-0.18789531056920739,0.09296654765796677,-0.1947693152869403,-1.000793092560257,-0.8691254433038977,-0.0763802475323656,-0.40787725549185033,-0.438926698710541,-0.4024823356398837,-0.6560990142381734,-0.3707289218343213,-0.6125699575670845,-0.7455216472049371,-1.4872653210514097,-0.6555301383312565,3.256769349267717,3.4706007441903814,3.4529636809190105,0
1.483193055901032,-1.3329417396034595,-0.2384162998535721,0.10521407318336687,0.6762789322855156,2.0193195389033476,-0.35123445261547837,1.904400920127448,-0.29166059365079533,-1.7018981836198182,-0.5181471434476282,-0.3550565631558701,-0.05137583691007349,-0.14397567217763324,-0.3266961406963028,-0.19575373903235538,-0.18896515477863055,-0.17309788475821594,0
0.10148313678236881,-0.22937619756413483,0.026138854698603248,-0.24591524131064404,0.37718455701797693,1.4163049980363875,-0.4461965224709838,1.7799594112160504,-1.3694713170692214,-0.47663311675955583,-0.4969700741934245,-0.39054330284293004,-0.07289585049049749,-0.14459042449354054,-0.35366970207455156,-0.4311937302238207,-0.4374941598195163,-0.4195820995866628,0
1.2613471699277186,-0.6500764309329524,-0.2625636248769537,-0.5728497975764024,-0.7790452323026862,-0.41065552689871226,-0.9481221627848709,0.7062294048628216,0.3078818612515765,0.38976348567984176,-0.5746725061760029,-0.46635561636346223,-0.6954194870842687,2.091013579722014,-0.1841141244172146,-0.5255463859768432,-0.5222196193082265,-0.5247073426120394,1
0.9360729110115966,-1.133408488868117,-0.6813644805804193,-0.06243698386582902,0.5154892524518488,1.7919042993855696,-0.2247185524068167,1.8027793353603485,-0.8133424661298205,-1.261293298451289,-0.511081157785527,-0.3724366824384615,-0.11163865400599825,-0.1443202411881112,-0.34430491770820254,-0.41483234070610586,-0.4191305328296086,-0.42870294870919234,1
-0.6639168885569241,0.11330843061907164,-0.5017254634181513,-0.9887424079080371,-0.5172943355338355,-0.6023393406181483,1.0981950712240878,-0.8232283656233373,-0.45622584124445487,-0.6201165093055419,1.2960677230757975,1.0245104027674,1.4903835167888373,0.3718945551072919,1.035823248890684,-0.5635071892378815,-0.5623102288560053,-0.5608538335475257,1
0.7575240754019872,-0.4081994903934047,-0.23927074298371565,-0.7134698526606553,-0.8410547049924937,-0.6047607108519932,-0.7786334695712666,0.4191763345178861,-0.09242240853265299,-0.6284320002524267,-0.5963034652570839,-0.5007321765944942,-0.7160079527624288,2.091013579722014,-0.25945482471344317,-0.5651060038865994,-0.5610196110043955,-0.5666270634836542,0
1.3302348504530936,-0.8382909344039421,-0.2781997171934424,-0.605811731559298,-0.7811523780306192,-0.4580979369326665,-0.8368961988187341,0.6491048140567325,0.22651073081727566,0.3542748904258165,-0.5793636854148547,-0.4749516631328325,-0.7067101837494077,2.091013579722014,-0.20055453431342682,-0.5362058696278974,-0.5283008522884994,-0.5350409268435787,0
0.30547718140806895,-0.9067048327036153,-0.3948690888815367,1.145505080082601,2.7335233806120276,-0.48461044781923596,-0.498244987844896,-0.49900910816995225,0.8329606349046208,1.0701671764458478,-0.5344943302179479,-0.5137634889731948,-0.5529875013477048,-0.027054520741551902,-0.6219600480460101,-0.035045693317678234,-0.014593807452210682,-0.03498653972225323,0
0.39073888643432,-0.5747308492746354,-0.29295455341052584,-0.18618439482379964,0.4194050537681815,1.5480145879937113,-0.34729663143818,1.7808071039852416,-1.1895271885225853,-0.7545960505413444,-0.5020387606601513,-0.384716812548613,-0.09330327555763988,-0.14451042719586296,-0.35135857755214106,-0.44223766202462217,-0.43130152092477236,-0.43592535115427683,0
0.3077180206265399,-0.9019654589736892,-0.683840130995334,0.5434305922273719,1.8828883165433705,-0.5873998912241187,-0.5397307432426802,-0.6095922852267992,0.5529547818522023,0.6579388535888531,-0.5480556178517219,-0.5296925890433731,-0.4584623427832219,-0.0030484855362021275,-0.6414410427319591,0.04462822631714435,0.06468803640941859,0.0733944442951104,0
0.10969889641307827,0.21094319257604255,2.4467360533733014,-0.8168002401222971,0.27543822242047916,4.806006974067828,3.698408679393515,-0.6617027068067498,3.065831130317389,1.6632621535478336,4.449765556906977,4.115622001601007,3.2696703882224094,1.1726705621874156,4.2886359167820425,-0.032621327997111635,-0.01888152229158371,3.80990072596769e-05,1
-0.22891911479360083,0.11447763980171652,-0.19594858432277995,-1.0020126940787675,-0.8764913118422748,-0.09702697453367873,-0.41987083776490697,-0.4459673241992222,-0.4629373974848714,-0.7255182322853397,-0.3775806874462107,-0.613485332933898,-0.7457419959857782,-1.4879876879101137,-0.658659042330036,3.0548502385851957,3.0771037046833998,2.9387343028182347,0
0.2503463006933624,-0.5465344080654515,-0.0031016286382753856,-0.33181030759092084,-0.9271406512194995,-0.7122287776169971,-0.2800948808364599,-0.47235944734506524,0.04054138813402185,-0.10220059890752453,-0.5128329416726516,-0.5514608865747875,-0.6814394600829791,-0.8020445837538844,-0.569397699223786,-0.5494095670068967,-0.5409503177342893,-0.5444521719478851,1
-1.4961290769882505,0.09458390143528277,-1.8837811511172826,-0.9848828479711447,-0.4088607552956791,-0.5514051754302222,1.0570475173115337,-0.7779932917850658,0.13678096085341335,0.2724819272069106,1.544190629203254,1.2793125097207205,1.0508847894593356,0.3718945551072919,1.2992259710469125,-0.52455129693325,-0.5192033028328049,-0.5258732465339234,0
1.6047753102714146,-1.3772824617708994,-0.1399833707805343,0.14246986308534695,0.7120099723556876,2.06985625888061,-0.37934909707717923,1.9269834942719721,-0.1757312888054483,-1.7998103804662224,-0.519717362447048,-0.35119431425979636,-0.037984099817985645,-0.1438991012017401,-0.32278307907862797,-0.3400715609772892,-0.3374067205959256,-0.3423791606315203,1
0.5379839861560847,-0.48088683100404156,-0.3414937556806926,2.222702221789762,1.2306824525251736,-0.5166271940057987,-0.7926489365547627,-0.23530675847028568,1.4433602846983522,1.5960392274827022,-0.6153369499553875,-0.4240224264319162,-0.1387897012494951,0.7444379465975738,-0.49172139806718607,-0.5203873488792728,-0.512074651188607,-0.5185494336198816,1
0.27172342690737805,-0.5186587334104271,0.1532213223330967,-0.34617606416098357,-0.9163981724145036,-0.7260090038231651,-0.29238635433402926,-0.4912605544544718,0.09588221987169496,-0.07237452840275324,-0.5101706636400751,-0.554409514354346,-0.6650364063887103,-0.8041867428435806,-0.574863797697085,-0.5471600934644157,-0.5447990779425705,-0.5505982150259321,0
0.8535735368701532,-0.5002201903598738,-0.25120285276850646,-0.7061679515063233,-0.8279431103930129,-0.590022608846994,-0.8216598077334665,0.4536455051021493,-0.0324875009563772,-0.47319210167187375,-0.5962565983592727,-0.4997807483260736,-0.7157135399807271,2.091013579722014,-0.25395499685432416,-0.5642023358880872,-0.5569117340578854,-0.5602866614698184,1
-1.5994659601319736,0.012401876980825616,-2.2067538657885515,-0.9854345420739641,-0.42829067191957276,-0.556923437886028,1.0165703190563797,-0.7721805665263431,0.09148228267928128,0.21286446018658625,1.5360402656871968,1.248537665246976,1.0567036167951882,0.3718945551072919,1.2726878804994701,-0.5345803204458756,-0.5285172478704646,-0.529624285155769,0
1.1589737107648692,-1.2146998131690445,-0.5009041106742771,0.005865298174531218,0.5809961590864615,1.8845549522973155,-0.27626206726782476,1.8441807220364703,-0.6008054070404455,-1.4407989924391924,-0.5139598926910021,-0.3653558931011095,-0.08708713588281755,-0.14417986106564046,-0.33713097145373816,-0.37159153588633104,-0.37483928869652183,-0.38557491104676556,0
0.35246970416239587,-0.7331606735332878,-0.14698448177305562,1.1731217113263586,2.8125520074133648,-0.47277507948496134,-0.4964646274917927,-0.47955203553468784,0.8906353679101954,1.1219813844899074,-0.5236296735882738,-0.5087158776910001,-0.5347437952533528,-0.026532390348522374,-0.6160802671388478,0.052765525487280904,0.08465435271982394,0.06493067776931463,0
1.3514789468141895,-1.284905956928112,-0.3450519729651182,0.0648536331544441,0.6375703059445857,1.9645714257845976,-0.3207769210789114,1.87993646461809,-0.417250674274901,-1.5958266372411063,-0.5164460727917181,-0.3592406659461236,-0.06588355203265889,-0.14405862406818412,-0.3309352906706018,-0.1946570317119726,-0.1844839608359941,-0.19901161671798112,0
-0.5159308729076655,0.12411272994875545,-0.2365237103306227,-1.0027878753580721,-0.9211530552758037,-0.1736511947489907,-0.4512992367528964,-0.5943702398803584,-0.7221085236569416,-1.0087823704060563,-0.4085888609226731,-0.6173742428424144,-0.74268141006786,-1.4887100547688177,-0.6827464006674344,2.942170270688946,3.0354952840399436,3.0014987056133693,0
0.13668164989224946,0.2804748278010727,0.47766499009036595,-0.32756354016719874,0.2869237779909914,1.1366430180596319,-0.5896586987039294,1.7239598939797696,-1.5795162479210718,-0.434580074973458,-0.5032186306778565,-0.3906180744539003,-0.014838219675962537,-0.14470233817678177,-0.3489651278620431,-0.3958609353921478,-0.40901662250597187,-0.4025166063958366,0
1.326796018842656,-0.7970299467112042,-0.2739893131767469,-0.5925159678426071,-0.7798864365925664,-0.44044839276369907,-0.8584839078927309,0.6698573068038721,0.2530517516489915,0.3889904098153363,-0.5771428946957509,-0.4714094049939825,-0.7033738686156158,2.091013579722014,-0.19402354090708746,-0.5371114615635673,-0.5297329683448644,-0.5332620408866765,1
0.20759204781990442,-0.6022857568845693,-0.3157475305077069,-0.3030787945338049,-0.9486256088294913,-0.6846683252806416,-0.2555119337539828,-0.4345572329029038,-0.07014027534132458,-0.16185274017318305,-0.5181574976279967,-0.5455636310156706,-0.7142455674715166,-0.7977602655744923,-0.5584655025448252,-0.5376164550624457,-0.5362837541271968,-0.5328209319494102,0
-0.16526108701922299,1.3018397001043456,2.4887754279905754,-0.9308789566105268,-0.4224528632304318,-0.51266015387894,2.2503613872236023,-0.8217287536707313,1.5412762754692881,1.695792019614004,1.7857071228068724,1.8922178977628354,1.739042214254911,0.5035020527002507,1.8453747074705198,0.046711635415376755,0.049687755625975924,0.03012291015262515,0
-0.5254434752352513,0.11809731288548889,-0.2601798973178989,-1.0089925182666406,-0.9582542327093382,-0.250546605626382,-0.47385002000280774,-0.670088748064144,-0.8301121410786777,-1.128936169652866,-0.42138039449723447,-0.6223018700270493,-0.7405897723059978,-1.4887100547688177,-0.6978708709218179,2.407114567511409,2.4114593987047064,2.351557376561652,1
1.2177146039844269,-0.552107420414118,-0.2549464993437583,-0.5597390173989325,-0.7784844294427661,-0.39079361632205445,-1.0078809993796312,0.7304774702354542,0.3444352676533,0.39027886958951163,-0.5730255804961708,-0.46298642394311534,-0.6901165660633707,2.091013579722014,-0.17750784675729928,-0.508710382152883,-0.5077615868683115,-0.5149132739189437,1
-1.0827815450369538,0.4233119992531114,-0.5918902935726271,-0.9826760716428766,-0.33114108880010457,-0.5293321258349388,1.2189563094587648,-0.8012441929316304,0.31797567523734954,0.5109517960565559,1.5767920827184434,1.4024118876156995,1.0276094783006322,0.3718945551072919,1.405378333236683,-0.49602769664016355,-0.4966338139661632,-0.49561406745413944,0
-0.5236650232393633,0.14669023782990562,-0.18201610340495353,-0.9877930343344635,-0.5347784642689386,-0.610953150932499,1.1442096597222422,-0.8349570718444173,-0.5790292364082325,-0.657840405035588,1.1983992279649605,0.9716700641153158,1.5637988422572466,0.3718945551072919,0.9692838076559851,-0.5622310735117536,-0.5597397646318042,-0.5619201670636317,0
